Codigo;Nome;Tipo
9917175408000000;Outras deduções de Transferências de Convênios da União Destinadas a Programas de Saneamento Básico - Juros de Mora da Dívida Ativa;    S
9917179900000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades;    S
9917179901000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Principal;    S
9917179902000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Multas e Juros de Mora;    N
9917179903000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Dívida Ativa;    S
9917179904000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917179905000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Multas;    S
9917179906000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Juros de Mora;    S
9917179907000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Dívida Ativa - Multas da Dívida Ativa;    S
9917179908000000;Outras deduções de Outras Transferências de Convênios da União e de Suas Entidades - Juros de Mora da Dívida Ativa;    S
9917190000000000;Outras deduções de Outras Transferências de Recursos da União e de suas Entidades;    S
9917195200000000;Outras deduções de Transferências da União a Consórcios Públicos;    S
9917195201000000;Outras deduções de Transferências da União a Consórcios Públicos - Principal;    N
9917195202000000;Outras deduções de Transferências da União a Consórcios Públicos - Multas e Juros de Mora;    S
9917195203000000;Outras deduções de Transferências da União a Consórcios Públicos - Dívida Ativa;    S
9917195204000000;Outras deduções de Transferências da União a Consórcios Públicos - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917195205000000;Outras deduções de Transferências da União a Consórcios Públicos - Multas;    S
9917195206000000;Outras deduções de Transferências da União a Consórcios Públicos - Juros de Mora;    S
9917195207000000;Outras deduções de Transferências da União a Consórcios Públicos - Dívida Ativa - Multas da Dívida Ativa;    S
9917195208000000;Outras deduções de Transferências da União a Consórcios Públicos - Juros de Mora da Dívida Ativa;    S
9917195600000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF;    S
9917195601000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Principal;    N
9917195602000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Multas e Juros de Mora;    S
9917195603000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Dívida Ativa;    S
9917195604000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917195605000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Multas;    S
9917195606000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Juros de Mora;    S
9917195607000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Dívida Ativa - Multas da Dívida Ativa;    S
9917195608000000;Outras deduções de Transferências Decorrentes de Decisão Judicial (precatórios) Relativas ao Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério – FUNDEF - Juros de Mora da Dívida Ativa;    S
9917195700000000;Outras deduções de Transferência Especial da União;    S
9917195701000000;Outras deduções de Transferência Especial da União - Principal;    N
9917195702000000;Outras deduções de Transferência Especial da União - Multas e Juros de Mora;    S
9917195703000000;Outras deduções de Transferência Especial da União - Dívida Ativa;    S
9917195704000000;Outras deduções de Transferência Especial da União - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917195705000000;Outras deduções de Transferência Especial da União - Multas;    S
9917195706000000;Outras deduções de Transferência Especial da União - Juros de Mora;    S
9917195707000000;Outras deduções de Transferência Especial da União - Dívida Ativa - Multas da Dívida Ativa;    S
9917195708000000;Outras deduções de Transferência Especial da União - Juros de Mora da Dívida Ativa;    S
9917195800000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020;    S
9917195801000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Principal;    N
9917195802000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Multas e Juros de Mora;    S
9917195803000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Dívida Ativa;    S
9917195804000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917195805000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Multas;    S
9917195806000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Juros de Mora;    S
9917195807000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Dívida Ativa - Multas da Dívida Ativa;    S
9917195808000000;Outras deduções de Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020 - Juros de Mora da Dívida Ativa;    S
9917195900000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT;    S
9917195901000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Principal;    N
9917195902000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Multas e Juros de Mora;    S
9917195903000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Dívida Ativa;    S
9917195904000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917195905000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Multas;    S
9917195906000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Juros de Mora;    S
9917195907000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Dívida Ativa - Multas da Dívida Ativa;    S
9917195908000000;Outras deduções de Transferência de Recursos do Fundo de Amparo ao Trabalhador - FAT - Juros de Mora da Dívida Ativa;    S
9917196000000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;    S
9917196001000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Principal;    N
9917196002000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Multas e Juros de Mora;    N
9917196003000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Dívida Ativa;    S
9917196004000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917196005000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Multas;    S
9917196006000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Juros de Mora;    S
9917196007000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Dívida Ativa - Multas da Dívida Ativa;    S
9917196008000000;Outras deduções de Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022 - Juros de Mora da Dívida Ativa;    S
9917196100000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022;    S
9917196101000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Principal;    S
9917196102000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Multas e Juros de Mora;    N
9917196103000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Dívida Ativa;    S
9917196104000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa;    S
9917196105000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Multas;    S
9917196106000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Juros de Mora;    S
9917196107000000;Outras deduções de Auxílio Financeiro - Outorga Crédito Tributário ICMS - Art. 5º, Inciso V, EC nº 123/2022 - Dívida Ativa - Multas da Dívida Ativa;    S
